delivery_event_id,order_id,event_name,event_ts,driver_id,distance_km
DE00188_2,O00188,out_for_delivery,2026-04-08 13:12:00,DR009,7.11
DE00189_0,O00189,assigned,2026-04-26 15:41:00,DR008,20.82
DE00189_1,O00189,picked_up,2026-04-26 16:06:00,DR016,6.55
DE00189_2,O00189,out_for_delivery,2026-04-26 16:23:00,DR012,18.2
DE00189_3,O00189,delivered,2026-04-26 16:59:00,DR024,1.08
DE00190_0,O00190,assigned,2026-04-12 17:35:00,DR024,9.24
DE00190_1,O00190,picked_up,2026-04-12 17:58:00,DR006,9.51
DE00190_2,O00190,out_for_delivery,2026-04-12 17:59:00,DR006,6.06
DE00190_3,O00190,delivered,2026-04-12 19:26:00,DR005,26.98
DE00190_4,O00190,cancelled,2026-04-12 20:07:00,DR014,10.02
DE00191_0,O00191,assigned,2026-04-13 01:37:00,DR006,19.34
DE00191_1,O00191,picked_up,2026-04-13 01:45:00,DR020,10.51
DE00191_2,O00191,out_for_delivery,2026-04-13 02:53:00,DR019,1.03
DE00191_3,O00191,delivered,2026-04-13 02:46:00,DR016,3.95
DE00192_0,O00192,ASSIGNED,2026-04-02 18:40:00,DR027,7.16
DE00192_1,O00192,PICKED_UP,2026-04-02 19:20:00,DR006,21.38
DE00192_2,O00192,OUT_FOR_DELIVERY,2026-04-02 19:08:00,DR004,9.22
DE00192_3,O00192,DELIVERED,2026-04-02 20:07:00,DR015,14.25
DE00192_4,O00192,CANCELLED,2026-04-02 20:40:00,DR018,7.95
DE00193_0,O00193,assigned,2026-05-02 13:19:00,DR001,23.35
DE00193_1,O00193,picked_up,2026-05-02 13:46:00,DR023,10.01
DE00193_2,O00193,out_for_delivery,2026-05-02 14:41:00,DR025,18.93
DE00193_3,O00193,delivered,2026-05-02 15:13:00,DR004,8.29
DE00194_0,O00194,assigned,2026-05-04 21:25:00,DR005,27.42
DE00194_1,O00194,picked_up,2026-05-04 21:47:00,DR022,27.84
DE00194_2,O00194,out_for_delivery,2026-05-04 22:25:00,DR016,1.83
DE00194_3,O00194,delivered,2026-05-04 23:37:00,DR024,19.79
DE00194_4,O00194,cancelled,2026-05-04 23:45:00,DR012,6.57
DE00195_0,O00195,assigned,2026-04-06 12:18:00,DR009,24.68
DE00195_1,O00195,picked_up,2026-04-06 13:00:00,DR029,25.63
DE00195_2,O00195,out_for_delivery,2026-04-06 13:40:00,DR006,8.16
DE00195_3,O00195,delivered,2026-04-06 13:48:00,DR029,9.94
DE00196_0,O00196,assigned,2026-04-28 01:07:00,DR007,2.11
DE00196_1,O00196,picked_up,2026-04-28 01:48:00,DR023,10.27
DE00196_2,O00196,out_for_delivery,2026-04-28 01:37:00,DR014,22.47
DE00196_3,O00196,delivered,2026-04-28 03:19:00,DR026,22.39
DE00197_0,O00197,assigned,2026-04-19 10:52:00,DR030,19.51
DE00197_1,O00197,picked_up,2026-04-19 11:29:00,DR022,5.06
DE00197_2,O00197,out_for_delivery,2026-04-19 11:44:00,DR020,16.07
DE00198_0,O00198,assigned,2026-04-11 14:10:00,DR003,22.59
DE00198_1,O00198,picked_up,2026-04-11 14:18:00,DR015,2.11
DE00198_2,O00198,out_for_delivery,2026-04-11 15:02:00,DR027,17.01
DE00198_3,O00198,delivered,2026-04-11 14:43:00,DR016,9.26
DE00199_0,O00199,assigned,2026-04-28 15:00:00,DR002,7.79
DE00199_1,O00199,picked_up,2026-04-28 15:30:00,DR029,8.65
DE00199_2,O00199,out_for_delivery,2026-04-28 16:20:00,DR022,26.88
DE00199_3,O00199,delivered,2026-04-28 17:09:00,DR005,26.75
DE00199_4,O00199,cancelled,2026-04-28 16:40:00,DR005,27.89
DE00200_0,O00200,assigned,2026-04-13 16:22:00,DR010,6.91
DE00200_1,O00200,picked_up,2026-04-13 17:00:00,DR030,10.58
DE00200_2,O00200,out_for_delivery,2026-04-13 17:26:00,DR014,11.78
DE00200_3,O00200,delivered,2026-04-13 17:04:00,DR029,8.05
DE00200_4,O00200,cancelled,2026-04-13 18:10:00,DR020,9.39
DE00201_0,O00201,assigned,bad-date,DR026,16.61
DE00201_1,O00201,picked_up,bad-date,DR022,21.73
DE00201_2,O00201,out_for_delivery,bad-date,DR009,4.66
DE00201_3,O00201,delivered,bad-date,DR018,6.39
DE00202_0,O00202,assigned,2026-04-20 10:27:00,DR030,17.96
DE00202_1,O00202,picked_up,2026-04-20 11:09:00,DR006,11.15
DE00202_2,O00202,out_for_delivery,2026-04-20 11:37:00,DR004,4.74
DE00202_3,O00202,delivered,2026-04-20 12:15:00,DR023,9.46
DE00203_0,O00203,assigned,2026-04-23 16:59:00,DR015,12.35
DE00203_1,O00203,picked_up,2026-04-23 17:33:00,DR015,1.75
DE00203_2,O00203,out_for_delivery,2026-04-23 18:25:00,DR001,26.85
DE00203_3,O00203,delivered,2026-04-23 18:41:00,DR003,21.41
DE00204_0,O00204,ASSIGNED,2026-04-20 22:25:00,DR017,11.07
DE00204_1,O00204,PICKED_UP,2026-04-20 23:07:00,DR029,16.27
DE00204_2,O00204,OUT_FOR_DELIVERY,2026-04-20 23:17:00,DR002,21.39
DE00205_0,O00205,assigned,2026-04-26 11:08:00,DR015,22.8
DE00205_1,O00205,picked_up,2026-04-26 11:49:00,DR015,23.66
DE00205_2,O00205,out_for_delivery,2026-04-26 11:34:00,DR002,8.29
DE00205_3,O00205,delivered,2026-04-26 11:50:00,DR011,17.05
DE00206_0,O00206,assigned,2026-04-19 18:39:00,DR028,2.64
DE00206_1,O00206,picked_up,2026-04-19 19:24:00,DR022,14.79
DE00206_2,O00206,out_for_delivery,2026-04-19 19:01:00,DR023,6.54
DE00206_3,O00206,delivered,2026-04-19 19:30:00,DR018,20.99
DE00207_0,O00207,assigned,2026-05-02 11:19:00,DR010,17.96
DE00207_1,O00207,picked_up,2026-05-02 11:27:00,DR026,14.09
DE00207_2,O00207,out_for_delivery,2026-05-02 11:59:00,DR004,2.81
DE00208_0,O00208,assigned,2026-04-10 19:18:00,DR004,7.67
DE00208_1,O00208,picked_up,2026-04-10 19:32:00,DR016,1.67
DE00208_2,O00208,out_for_delivery,2026-04-10 20:38:00,DR015,11.55
DE00209_0,O00209,assigned,2026-04-08 14:07:00,DR006,23.15
DE00209_1,O00209,picked_up,2026-04-08 14:49:00,DR009,23.19
DE00209_2,O00209,out_for_delivery,2026-04-08 15:19:00,DR028,18.77
DE00209_3,O00209,delivered,2026-04-08 14:52:00,DR014,4.95
DE00210_0,O00210,assigned,2026-04-02 12:09:00,DR006,14.81
DE00210_1,O00210,picked_up,2026-04-02 12:51:00,DR007,13.86
DE00210_2,O00210,out_for_delivery,2026-04-02 13:01:00,DR010,19.02
DE00211_0,O00211,assigned,2026-05-02 15:16:00,DR013,11.42
DE00211_1,O00211,picked_up,2026-05-02 15:30:00,DR015,12.26
DE00211_2,O00211,out_for_delivery,2026-05-02 16:26:00,DR005,1.76
DE00211_3,O00211,delivered,2026-05-02 17:07:00,DR004,16.23
DE00211_4,O00211,cancelled,2026-05-02 15:48:00,DR019,9.17
DE00212_0,O00212,assigned,2026-04-29 09:43:00,DR015,24.83
DE00212_1,O00212,picked_up,2026-04-29 10:20:00,DR009,1.25
DE00212_2,O00212,out_for_delivery,2026-04-29 10:19:00,DR012,14.52
DE00212_3,O00212,delivered,2026-04-29 11:43:00,DR007,10.42
DE00213_0,O00213,assigned,2026-05-04 15:39:00,DR006,-5
DE00213_1,O00213,picked_up,2026-05-04 15:56:00,DR012,-5
DE00213_2,O00213,out_for_delivery,2026-05-04 17:07:00,DR011,-5
DE00213_3,O00213,delivered,2026-05-04 17:30:00,DR023,-5
DE00213_4,O00213,cancelled,2026-05-04 16:43:00,DR009,-5
DE00214_0,O00214,assigned,2026-04-21 00:45:00,DR030,23.66
DE00214_1,O00214,picked_up,2026-04-21 01:23:00,DR013,26.99
DE00214_2,O00214,out_for_delivery,2026-04-21 01:23:00,DR019,20.13
DE00214_3,O00214,delivered,2026-04-21 02:45:00,DR025,18.79
DE00215_0,O00215,assigned,2026-04-17 11:12:00,DR019,26.79
DE00215_1,O00215,picked_up,2026-04-17 11:42:00,DR019,17.67
DE00215_2,O00215,out_for_delivery,2026-04-17 12:18:00,DR003,2.21
DE00215_3,O00215,delivered,2026-04-17 12:06:00,DR008,3.61
DE00215_4,O00215,cancelled,2026-04-17 12:08:00,DR016,26.22
DE00216_0,O00216,ASSIGNED,2026-05-01 14:31:00,DR004,25.29
DE00216_1,O00216,PICKED_UP,2026-05-01 14:50:00,DR024,25.1
DE00216_2,O00216,OUT_FOR_DELIVERY,2026-05-01 15:39:00,DR030,2.74
DE00217_0,O00217,assigned,2026-04-17 10:57:00,DR015,21.61
DE00217_1,O00217,picked_up,2026-04-17 11:06:00,DR030,5.7
DE00217_2,O00217,out_for_delivery,2026-04-17 11:25:00,DR023,13.14
DE00218_0,O00218,assigned,2026-04-09 19:52:00,DR007,6.28
DE00218_1,O00218,picked_up,2026-04-09 20:31:00,DR015,19.33
DE00218_2,O00218,out_for_delivery,2026-04-09 20:36:00,DR007,21.04
DE00218_3,O00218,delivered,2026-04-09 21:37:00,DR027,15.27
DE00218_4,O00218,cancelled,2026-04-09 21:12:00,DR003,16.72
DE00219_0,O00219,assigned,2026-04-07 12:28:00,DR029,1.14
DE00219_1,O00219,picked_up,2026-04-07 13:02:00,DR019,15.76
DE00219_2,O00219,out_for_delivery,2026-04-07 12:52:00,DR011,6.0
DE00220_0,O00220,assigned,2026-05-04 17:28:00,DR019,23.34
DE00220_1,O00220,picked_up,2026-05-04 18:08:00,DR012,10.63
DE00220_2,O00220,out_for_delivery,2026-05-04 18:54:00,DR028,4.72
DE00221_0,O00221,assigned,2026-04-05 16:29:00,DR028,2.91
DE00221_1,O00221,picked_up,2026-04-05 16:42:00,DR005,22.12
DE00221_2,O00221,out_for_delivery,2026-04-05 17:23:00,DR004,4.18
DE00221_3,O00221,delivered,2026-04-05 17:35:00,DR002,17.24
DE00222_0,O00222,assigned,2026-04-22 09:23:00,DR030,23.36
DE00222_1,O00222,picked_up,2026-04-22 09:55:00,DR023,10.66
DE00222_2,O00222,out_for_delivery,2026-04-22 09:59:00,DR010,3.02
DE00223_0,O00223,assigned,2026-04-16 23:33:00,DR010,11.78
DE00223_1,O00223,picked_up,2026-04-16 23:44:00,DR018,19.83
DE00223_2,O00223,out_for_delivery,2026-04-17 00:03:00,DR019,13.72
DE00223_3,O00223,delivered,2026-04-17 00:45:00,DR021,1.81
DE00223_4,O00223,cancelled,2026-04-17 01:29:00,DR014,8.04
DE00224_0,O00224,assigned,2026-04-23 00:09:00,DR007,15.77
DE00224_1,O00224,picked_up,2026-04-23 00:38:00,DR030,21.45
DE00224_2,O00224,out_for_delivery,2026-04-23 00:31:00,DR008,14.33
DE00225_0,O00225,assigned,2026-04-03 14:54:00,DR020,20.96
DE00225_1,O00225,picked_up,2026-04-03 15:07:00,DR029,15.89
DE00225_2,O00225,out_for_delivery,2026-04-03 15:26:00,DR009,20.53
DE00226_0,O00226,assigned,2026-04-07 09:36:00,DR008,18.56
DE00226_1,O00226,picked_up,2026-04-07 10:11:00,DR016,9.19
DE00226_2,O00226,out_for_delivery,2026-04-07 10:20:00,DR001,26.14
DE00226_3,O00226,delivered,2026-04-07 10:03:00,DR025,22.11
DE00227_0,O00227,assigned,2026-04-13 18:07:00,DR022,19.46
DE00227_1,O00227,picked_up,2026-04-13 18:16:00,DR018,14.02
DE00227_2,O00227,out_for_delivery,2026-04-13 19:11:00,DR025,11.19
DE00227_3,O00227,delivered,2026-04-13 18:55:00,DR014,19.94
DE00227_4,O00227,cancelled,2026-04-13 20:59:00,DR005,4.12
DE00228_0,O00228,ASSIGNED,2026-04-09 00:18:00,DR012,6.23
DE00228_1,O00228,PICKED_UP,2026-04-09 00:53:00,DR030,2.56
DE00228_2,O00228,OUT_FOR_DELIVERY,2026-04-09 01:02:00,DR003,16.89
DE00228_3,O00228,DELIVERED,2026-04-09 01:24:00,DR014,21.18
DE00228_4,O00228,CANCELLED,2026-04-09 03:06:00,DR019,2.24
DE00229_0,O00229,assigned,2026-04-01 23:54:00,DR027,2.54
DE00229_1,O00229,picked_up,2026-04-02 00:05:00,DR005,12.84
DE00229_2,O00229,out_for_delivery,2026-04-02 00:46:00,DR002,9.48
DE00229_3,O00229,delivered,2026-04-02 01:03:00,DR010,4.5
DE00229_4,O00229,cancelled,2026-04-02 02:06:00,DR016,18.75
DE00230_0,O00230,assigned,2026-04-05 10:18:00,DR007,14.36
DE00230_1,O00230,picked_up,2026-04-05 10:48:00,DR029,25.71
DE00230_2,O00230,out_for_delivery,2026-04-05 11:02:00,DR015,20.25
DE00230_3,O00230,delivered,2026-04-05 11:51:00,DR025,15.89
DE00231_0,O00231,assigned,2026-04-16 17:59:00,DR023,15.62
DE00231_1,O00231,picked_up,2026-04-16 18:13:00,DR002,10.36
DE00231_2,O00231,out_for_delivery,2026-04-16 19:07:00,DR023,26.67
DE00231_3,O00231,delivered,2026-04-16 19:56:00,DR009,3.12
DE00232_0,O00232,assigned,2026-04-09 23:21:00,DR010,21.03
DE00232_1,O00232,picked_up,2026-04-09 23:42:00,DR004,11.05
DE00232_2,O00232,out_for_delivery,2026-04-09 23:55:00,DR002,27.4
DE00232_3,O00232,delivered,2026-04-10 01:09:00,DR021,21.63
DE00232_4,O00232,cancelled,2026-04-10 00:21:00,DR001,14.47
DE00233_0,O00233,assigned,2026-04-03 13:36:00,DR013,9.11
DE00233_1,O00233,picked_up,2026-04-03 13:49:00,DR002,8.54
DE00233_2,O00233,out_for_delivery,2026-04-03 14:40:00,DR016,1.51
DE00233_3,O00233,delivered,2026-04-03 15:12:00,DR013,12.99
DE00234_0,O00234,assigned,2026-04-15 12:30:00,DR022,12.64
DE00234_1,O00234,picked_up,2026-04-15 12:41:00,DR022,9.24
DE00234_2,O00234,out_for_delivery,2026-04-15 13:54:00,DR025,10.39
DE00234_3,O00234,delivered,2026-04-15 12:57:00,DR030,17.44
DE00235_0,O00235,assigned,2026-04-23 00:44:00,DR007,21.45
DE00235_1,O00235,picked_up,2026-04-23 01:13:00,DR024,23.39
DE00235_2,O00235,out_for_delivery,2026-04-23 01:54:00,DR028,12.54
DE00235_3,O00235,delivered,2026-04-23 01:17:00,DR026,3.95
DE00236_0,O00236,assigned,2026-04-26 01:15:00,DR028,27.75
DE00236_1,O00236,picked_up,2026-04-26 01:57:00,DR015,12.44
DE00236_2,O00236,out_for_delivery,2026-04-26 02:43:00,DR025,15.01
DE00236_3,O00236,delivered,2026-04-26 02:09:00,DR013,13.62
DE00236_4,O00236,cancelled,2026-04-26 02:47:00,DR005,25.51
DE00237_0,O00237,assigned,2026-04-18 22:38:00,DR003,27.97
DE00237_1,O00237,picked_up,2026-04-18 23:20:00,DR010,10.11
DE00237_2,O00237,out_for_delivery,2026-04-18 23:44:00,DR002,17.62
DE00237_3,O00237,delivered,2026-04-19 00:11:00,DR009,18.8
DE00237_4,O00237,cancelled,2026-04-18 23:10:00,DR004,9.29
DE00238_0,O00238,assigned,2026-04-21 23:16:00,DR015,13.49
DE00238_1,O00238,picked_up,2026-04-21 23:52:00,DR001,13.59
DE00238_2,O00238,out_for_delivery,2026-04-22 00:16:00,DR016,18.22
DE00238_3,O00238,delivered,2026-04-22 01:25:00,DR007,12.03
DE00239_0,O00239,assigned,2026-04-06 13:43:00,DR011,26.74
DE00239_1,O00239,picked_up,2026-04-06 14:19:00,DR006,7.97
DE00239_2,O00239,out_for_delivery,2026-04-06 14:33:00,DR009,24.46
DE00239_3,O00239,delivered,2026-04-06 14:31:00,DR008,18.02
DE00239_4,O00239,cancelled,2026-04-06 14:51:00,DR028,17.68
DE00240_0,O00240,ASSIGNED,2026-04-04 12:58:00,DR006,19.48
DE00240_1,O00240,PICKED_UP,2026-04-04 13:34:00,DR019,9.57
DE00240_2,O00240,OUT_FOR_DELIVERY,2026-04-04 14:24:00,DR023,7.15
DE00003_3,O00003,delivered,2026-04-09 17:31:00,DR026,27.94
